path_id,point_index,x,y
75,30,93.81,455.12
76,0,698.17,205.25
76,1,695.24,207.17
76,2,692.94,209.81
76,3,691.30,212.90
76,4,690.10,216.19
76,5,689.26,219.58
76,6,691.85,221.93
76,7,691.09,218.52
76,8,690.45,221.96
76,9,689.68,218.54
76,10,689.04,221.98
76,11,692.31,220.73
76,12,691.54,217.31
76,13,690.90,220.75
76,14,690.14,217.33
76,15,689.50,220.78
76,16,692.76,219.52
76,17,692.12,222.96
76,18,691.36,219.54
76,19,690.72,222.98
76,20,689.95,219.57
76,21,689.31,223.01
76,22,692.58,221.75
76,23,691.81,218.33
76,24,691.17,221.77
76,25,690.41,218.36
76,26,689.77,221.80
76,27,689.00,218.38
76,28,691.60,220.73
76,29,690.83,217.32
76,30,690.19,220.76
77,0,747.12,326.59
77,1,747.33,323.10
77,2,749.65,320.48
77,3,749.74,323.98
77,4,749.60,320.48
77,5,749.69,323.98
77,6,749.56,320.49
77,7,749.64,323.98
77,8,749.51,320.49
77,9,749.60,323.99
77,10,749.46,320.49
77,11,749.55,323.99
77,12,749.41,320.49
77,13,749.50,323.99
77,14,749.36,320.49
77,15,749.45,323.99
77,16,749.32,320.49
77,17,749.40,323.99
77,18,749.27,320.49
77,19,749.36,323.99
77,20,749.22,320.50
77,21,749.31,324.00
77,22,749.17,320.50
77,23,749.26,324.00
77,24,749.12,320.50
77,25,749.21,324.00
77,26,749.08,320.50
77,27,749.16,324.00
77,28,749.03,320.50
77,29,749.11,324.00
77,30,748.98,320.50
78,0,443.63,372.12
78,1,445.07,368.93
78,2,446.02,365.56
78,3,447.11,362.23
78,4,448.62,359.07
78,5,449.85,355.80
78,6,453.35,355.92
78,7,449.85,355.82
78,8,453.35,355.94
78,9,449.85,355.85
78,10,453.35,355.97
78,11,449.85,355.87
78,12,453.35,355.99
78,13,449.85,355.89
78,14,453.35,356.01
78,15,449.85,355.92
78,16,453.35,356.04
78,17,449.85,355.94
78,18,453.35,356.06
78,19,449.85,355.96
78,20,453.35,356.08
78,21,449.85,355.99
78,22,453.35,356.11
78,23,449.85,356.01
78,24,453.34,356.13
78,25,449.85,356.04
78,26,453.34,356.16
78,27,449.85,356.06
78,28,453.34,356.18
78,29,449.84,356.08
78,30,453.34,356.20
79,0,897.13,433.42
79,1,893.91,432.04
79,2,890.70,430.65
79,3,887.49,429.25
79,4,884.28,427.86
79,5,881.09,426.42
79,6,877.85,425.09
79,7,874.67,423.62
79,8,871.91,421.48
79,9,868.42,421.84
79,10,870.58,424.59
79,11,870.40,421.09
79,12,872.56,423.85
79,13,869.80,421.71
79,14,871.96,424.46
79,15,869.19,422.32
79,16,871.35,425.07
79,17,871.17,421.58
79,18,873.33,424.33
79,19,870.56,422.19
79,20,872.72,424.95
79,21,869.95,422.81
79,22,872.11,425.56
79,23,869.34,423.42
79,24,871.50,426.17
79,25,868.73,424.03
79,26,868.55,420.54
79,27,870.71,423.29
79,28,872.88,426.04
79,29,870.11,423.90
79,30,869.93,420.41
80,0,480.15,275.39
80,1,478.34,272.39
80,2,474.84,272.25
80,3,471.34,272.18
80,4,467.84,272.13
80,5,464.34,272.09
80,6,460.84,272.06
80,7,457.34,272.03
80,8,453.84,271.99
80,9,450.34,271.89
80,10,453.84,271.82
80,11,450.34,271.72
80,12,453.84,271.65
80,13,450.34,271.55
80,14,453.84,271.47
80,15,450.34,271.38
80,16,453.84,271.30
80,17,450.34,271.21
80,18,453.84,271.13
80,19,450.34,271.03
80,20,453.84,270.96
80,21,450.34,270.86
80,22,453.84,270.79
80,23,450.35,270.69
80,24,453.84,270.61
80,25,450.35,270.52
80,26,453.84,270.44
80,27,450.35,270.35
80,28,453.85,270.27
80,29,450.35,270.17
80,30,453.85,270.10
81,0,39.65,425.21
81,1,41.66,422.34
81,2,44.17,419.91
81,3,47.24,418.22
81,4,50.28,416.49
81,5,53.38,414.86
81,6,56.48,413.23
81,7,59.59,411.63
81,8,62.74,410.10
81,9,65.89,408.58
81,10,69.07,407.12
81,11,72.26,405.69
81,12,75.47,404.29
81,13,78.68,402.88
81,14,81.86,401.43
81,15,84.96,399.80
81,16,87.91,397.92
81,17,90.43,395.49
81,18,92.88,392.99
81,19,93.94,389.65
81,20,92.11,386.67
81,21,91.84,390.16
81,22,90.01,387.18
81,23,93.28,388.43
81,24,93.00,391.92
81,25,91.17,388.93
81,26,89.34,385.95
81,27,92.61,387.20
81,28,92.34,390.69
81,29,90.51,387.71
81,30,93.78,388.96
82,0,821.71,401.83
82,1,818.81,399.87
82,2,816.07,397.69
82,3,813.34,395.50
82,4,810.97,392.93
82,5,809.95,389.58
82,6,811.18,386.30
82,7,811.02,389.80
82,8,812.25,386.52
82,9,808.84,387.34
82,10,808.68,390.83
82,11,809.91,387.55
82,12,809.74,391.05
82,13,810.97,387.77
82,14,810.81,391.27
82,15,812.04,387.99
82,16,808.63,388.81
82,17,809.86,385.53
82,18,809.70,389.03
82,19,810.92,385.75
82,20,810.76,389.25
82,21,811.99,385.97
82,22,811.83,389.46
82,23,813.05,386.19
82,24,809.65,387.00
82,25,809.49,390.50
82,26,810.71,387.22
82,27,810.55,390.72
82,28,811.78,387.44
82,29,811.62,390.94
82,30,812.84,387.66
83,0,891.39,301.15
83,1,888.00,300.29
83,2,884.61,299.42
83,3,881.23,298.50
83,4,877.90,297.44
83,5,874.70,296.02
83,6,871.80,294.06
83,7,868.90,292.10
83,8,867.57,288.86
83,9,869.84,286.19
83,10,869.28,289.65
83,11,871.94,287.37
83,12,868.55,286.51
83,13,868.00,289.97
83,14,870.26,287.30
83,15,872.92,285.02
83,16,869.77,286.55
83,17,869.22,290.00
83,18,871.88,287.73
83,19,868.49,286.87
83,20,867.93,290.32
83,21,870.20,287.65
83,22,872.86,285.38
83,23,869.71,286.90
83,24,869.15,290.36
83,25,871.81,288.09
83,26,868.42,287.22
83,27,871.08,284.95
83,28,870.53,288.40
83,29,873.19,286.13
83,30,870.04,287.66
84,0,403.88,314.25
84,1,400.63,312.96
84,2,397.14,312.77
84,3,393.95,314.22
84,4,392.52,317.41
84,5,390.69,320.39
84,6,392.90,323.10
84,7,390.43,320.63
84,8,392.64,323.34
84,9,390.17,320.86
84,10,392.39,323.57
84,11,389.92,321.09
84,12,392.13,323.80
84,13,389.66,321.32
84,14,391.87,324.03
84,15,393.51,320.94
84,16,390.39,322.52
84,17,392.02,319.42
84,18,388.90,321.00
84,19,391.11,323.71
84,20,392.75,320.62
84,21,389.63,322.19
84,22,391.26,319.10
84,23,393.48,321.81
84,24,390.36,323.39
84,25,391.99,320.29
84,26,394.21,323.00
84,27,391.74,320.53
84,28,393.95,323.24
84,29,391.48,320.76
84,30,393.69,323.47
85,0,126.54,371.49
85,1,129.64,369.88
85,2,132.78,368.33
85,3,135.92,366.78
85,4,139.07,365.26
85,5,142.18,363.66
85,6,145.26,361.99
85,7,148.12,359.98
85,8,150.72,357.63
85,9,151.07,354.15
85,10,147.73,355.19
85,11,151.23,354.96
85,12,147.89,356.01
85,13,151.38,355.77
85,14,148.04,356.82
85,15,151.53,356.59
85,16,148.19,357.64
85,17,150.78,355.29
85,18,147.45,356.33
85,19,150.94,356.10
85,20,147.60,357.15
85,21,150.19,354.80
85,22,153.68,354.57
85,23,150.34,355.61
85,24,153.84,355.38
85,25,150.50,356.43
85,26,153.99,356.20
85,27,150.65,357.24
85,28,151.01,353.76
85,29,147.67,354.81
85,30,151.16,354.58
86,0,429.72,530.12
86,1,430.02,526.64
86,2,430.35,523.15
86,3,430.71,519.67
86,4,431.25,516.21
86,5,431.77,512.75
86,6,432.25,509.28
86,7,432.71,505.81
86,8,433.17,502.35
86,9,433.67,498.88
86,10,434.22,495.42
86,11,435.02,492.02
86,12,435.92,488.64
86,13,436.88,485.27
86,14,437.79,481.89
86,15,438.80,478.54
86,16,439.63,475.14
86,17,440.36,471.72
86,18,441.09,468.29
86,19,441.89,464.88
86,20,442.96,461.55
86,21,444.47,458.39
86,22,446.44,455.50
86,23,449.07,453.19
86,24,451.97,455.15
86,25,448.77,453.74
86,26,451.67,455.70
86,27,448.47,454.29
86,28,451.37,456.24
86,29,454.62,454.94
86,30,451.36,456.23
87,0,317.94,62.19
87,1,319.10,65.49
87,2,320.23,68.80
87,3,321.25,72.15
87,4,322.25,75.50
87,5,323.26,78.85
87,6,324.54,82.11
87,7,326.29,85.14
87,8,329.18,87.12
87,9,332.38,88.55
87,10,334.17,85.54
87,11,331.13,87.26
87,12,334.32,88.69
87,13,330.82,88.55
87,14,332.62,85.54
87,15,329.57,87.27
87,16,332.77,88.70
87,17,329.27,88.55
87,18,331.07,85.55
87,19,334.26,86.98
87,20,331.22,88.70
87,21,333.01,85.70
87,22,329.96,87.42
87,23,333.16,88.85
87,24,329.66,88.71
87,25,331.46,85.70
87,26,334.65,87.13
87,27,331.61,88.85
87,28,333.40,85.85
87,29,330.36,87.57
87,30,332.15,84.57
88,0,141.05,197.51
88,1,144.50,198.08
88,2,148.00,198.32
88,3,151.49,198.16
88,4,154.97,197.75
88,5,158.47,197.77
88,6,161.73,199.03
88,7,164.54,201.12
88,8,167.20,203.40
88,9,169.77,205.77
88,10,172.43,208.05
88,11,175.21,210.18
88,12,178.15,212.08
88,13,181.09,213.98
88,14,184.17,215.63
88,15,187.33,217.14
88,16,190.59,218.43
88,17,193.87,219.62
88,18,197.19,220.75
88,19,200.60,221.51
88,20,204.06,222.05
88,21,207.56,222.17
88,22,210.96,221.33
88,23,210.79,217.84
88,24,210.83,221.34
88,25,210.66,217.84
88,26,210.70,221.34
88,27,210.53,217.84
88,28,210.58,221.34
88,29,210.41,217.85
88,30,210.45,221.35
89,0,848.48,342.40
89,1,845.33,340.89
89,2,842.15,339.43
89,3,838.93,338.05
89,4,835.69,336.72
89,5,832.43,335.45
89,6,829.15,334.23
89,7,825.87,332.99
89,8,822.62,331.71
89,9,819.36,330.42
89,10,816.18,328.97
89,11,813.10,327.31
89,12,810.53,324.93
89,13,810.78,321.44
89,14,811.59,324.84
89,15,811.84,321.35
89,16,812.66,324.76
89,17,809.64,322.99
89,18,809.88,319.50
89,19,810.70,322.90
89,20,810.95,319.41
89,21,811.76,322.82
89,22,812.01,319.33
89,23,808.61,320.15
89,24,809.43,323.56
89,25,809.68,320.07
89,26,810.49,323.47
89,27,810.74,319.98
89,28,811.56,323.38
89,29,811.81,319.89
89,30,812.62,323.29
90,0,862.42,302.82
90,1,859.23,301.38
90,2,856.01,300.00
90,3,852.81,298.58
90,4,849.54,297.33
90,5,846.22,296.23
90,6,842.86,295.25
90,7,839.48,294.34
90,8,836.09,293.49
90,9,832.67,292.74
90,10,829.25,292.01
90,11,825.82,291.28
90,12,822.41,290.51
90,13,819.03,289.58
90,14,815.57,289.07
90,15,812.11,288.54
90,16,808.70,287.77
90,17,810.93,285.07
90,18,810.52,288.54
90,19,812.74,285.85
90,20,809.61,287.40
90,21,811.83,284.70
90,22,811.42,288.17
90,23,813.65,285.47
90,24,810.51,287.03
90,25,812.74,284.33
90,26,809.60,285.88
90,27,809.20,289.35
90,28,811.42,286.65
90,29,811.01,290.13
90,30,813.24,287.43
91,0,526.42,513.78
91,1,525.74,510.34
91,2,525.12,506.90
91,3,524.50,503.45
91,4,523.79,500.03
91,5,522.94,496.63
91,6,521.89,493.29
91,7,520.63,490.03
91,8,519.02,486.92
91,9,517.16,483.96
91,10,514.91,481.27
91,11,513.62,478.02
91,12,513.25,474.54
91,13,512.98,471.05
91,14,512.73,467.56
91,15,512.45,464.07
91,16,512.04,460.59
91,17,511.17,457.20
91,18,507.92,455.91
91,19,511.12,454.49
91,20,508.18,456.40
91,21,511.38,454.97
91,22,508.44,456.88
91,23,511.64,455.46
91,24,508.39,454.17
91,25,511.63,455.49
91,26,508.37,454.20
91,27,511.61,455.53
91,28,508.36,454.23
91,29,511.60,455.56
91,30,508.35,454.27
92,0,914.45,41.77
92,1,912.55,44.71
92,2,910.57,47.59
92,3,908.56,50.46
92,4,906.37,53.19
92,5,904.03,55.79
92,6,901.68,58.38
92,7,899.21,60.86
92,8,896.63,63.23
92,9,894.01,65.55
92,10,891.35,67.82
92,11,888.63,70.03
92,12,885.89,72.21
92,13,883.16,74.39
92,14,880.43,76.59
92,15,877.80,78.90
92,16,875.30,81.35
92,17,872.52,83.47
92,18,870.32,86.19
92,19,873.59,87.45
92,20,870.22,88.41
92,21,869.59,84.97
92,22,872.86,86.23
92,23,869.50,87.19
92,24,872.76,88.45
92,25,869.40,87.49
92,26,872.66,88.75
92,27,869.30,87.79
92,28,868.67,84.35
92,29,871.94,85.60
92,30,868.57,86.57
93,0,394.46,150.87
93,1,391.66,152.97
93,2,393.92,155.65
93,3,390.82,154.02
93,4,392.79,151.12
93,5,389.99,153.23
93,6,392.25,155.90
93,7,389.15,154.27
93,8,391.12,151.38
93,9,393.38,154.06
93,10,390.28,152.42
93,11,392.53,155.10
93,12,389.44,153.47
93,13,391.69,156.15
93,14,393.66,153.25
93,15,390.87,155.36
93,16,392.84,152.47
93,17,390.04,154.57
93,18,392.01,151.68
93,19,389.21,153.78
93,20,391.47,156.46
93,21,393.44,153.56
93,22,390.64,155.67
93,23,392.61,152.78
93,24,389.81,154.88
93,25,391.78,151.99
93,26,394.04,154.66
93,27,390.94,153.03
93,28,393.20,155.71
93,29,390.10,154.08
93,30,392.07,151.18
94,0,362.24,428.95
94,1,362.61,425.47
94,2,363.00,421.99
94,3,363.40,418.51
94,4,363.82,415.04
94,5,364.24,411.57
94,6,364.96,408.14
94,7,365.67,404.71
94,8,366.41,401.29
94,9,367.17,397.88
94,10,367.98,394.47
94,11,369.17,391.18
94,12,370.43,387.91
94,13,371.75,384.67
94,14,373.46,381.62
94,15,375.16,378.56
94,16,377.13,375.67
94,17,378.95,372.68
94,18,380.71,369.65
94,19,382.42,366.59
94,20,384.06,363.50
94,21,386.05,360.62
94,22,387.60,357.49
94,23,389.98,354.92
94,24,393.45,355.34
94,25,389.96,355.06
94,26,393.44,355.48
94,27,389.95,355.21
94,28,393.42,355.63
94,29,389.94,355.36
94,30,393.41,355.78
95,0,380.80,208.07
95,1,383.03,210.77
95,2,385.17,213.54
95,3,387.23,216.37
95,4,389.28,219.21
95,5,390.92,222.30
95,6,393.14,219.59
95,7,390.66,222.07
95,8,392.88,219.36
95,9,390.41,221.84
95,10,392.62,219.13
95,11,390.15,221.60
95,12,392.37,218.89
95,13,389.90,221.37
95,14,392.11,218.66
95,15,389.64,221.14
95,16,391.85,218.43
95,17,393.49,221.52
95,18,390.37,219.95
95,19,392.00,223.04
95,20,388.88,221.46
95,21,391.10,218.75
95,22,392.73,221.85
95,23,389.61,220.27
95,24,391.25,223.36
95,25,393.46,220.65
95,26,390.34,219.07
95,27,391.98,222.17
95,28,394.19,219.46
95,29,391.72,221.94
95,30,393.93,219.23
96,0,248.41,331.67
96,1,251.22,329.57
96,2,254.12,327.61
96,3,257.16,325.89
96,4,260.22,324.18
96,5,263.46,322.86
96,6,266.69,321.51
96,7,270.12,322.19
96,8,270.72,318.75
96,9,271.46,322.17
96,10,272.06,318.72
96,11,272.79,322.14
96,12,273.39,318.69
96,13,270.09,319.86
96,14,270.83,323.28
96,15,271.43,319.83
96,16,272.17,323.25
96,17,272.77,319.80
96,18,273.50,323.22
96,19,270.91,320.88
96,20,271.64,324.30
96,21,272.24,320.85
96,22,272.98,324.27
96,23,273.58,320.82
96,24,270.28,321.99
96,25,271.02,325.41
96,26,271.61,321.96
96,27,272.35,325.38
96,28,272.95,321.93
96,29,273.69,325.36
96,30,271.09,323.01
97,0,195.17,113.00
97,1,197.36,115.74
97,2,199.80,118.24
97,3,202.37,120.62
97,4,205.20,122.67
97,5,208.49,123.88
97,6,211.97,123.50
97,7,213.51,120.36
97,8,210.11,121.20
97,9,209.56,117.75
97,10,212.00,120.25
97,11,211.44,116.80
97,12,211.55,120.30
97,13,210.99,116.84
97,14,211.10,120.34
97,15,210.54,116.88
97,16,210.65,120.38
97,17,210.09,116.93
97,18,210.20,120.43
97,19,209.64,116.97
97,20,212.08,119.48
97,21,211.53,116.02
97,22,211.63,119.52
97,23,211.08,116.06
97,24,211.18,119.56
97,25,210.63,116.11
97,26,210.73,119.61
97,27,210.17,116.15
97,28,210.28,119.65
97,29,209.72,116.19
97,30,212.17,118.70
98,0,804.18,55.06
98,1,805.36,58.36
98,2,806.24,61.74
98,3,805.29,65.11
98,4,804.11,68.41
98,5,803.26,71.80
98,6,802.51,75.22
98,7,801.99,78.68
98,8,801.89,82.18
98,9,802.44,85.64
98,10,803.66,88.92
98,11,804.77,92.24
98,12,804.56,95.73
98,13,803.48,99.06
98,14,802.18,102.31
98,15,800.94,105.58
98,16,799.99,108.95
98,17,799.28,112.38
98,18,798.94,115.86
98,19,798.95,119.36
98,20,799.04,122.86
98,21,798.63,126.34
98,22,797.47,129.64
98,23,795.95,132.80
98,24,794.44,135.95
98,25,792.77,139.02
98,26,791.08,142.09
98,27,789.44,145.19
98,28,787.60,148.16
98,29,785.72,151.12
98,30,783.54,153.85
99,0,642.04,390.17
99,1,639.47,387.80
99,2,636.27,386.38
99,3,632.77,386.41
99,4,631.29,389.59
99,5,629.58,386.53
99,6,632.83,387.83
99,7,631.35,391.00
99,8,629.64,387.95
99,9,632.89,389.24
99,10,631.18,386.19
99,11,629.71,389.36
99,12,632.49,387.23
99,13,631.01,390.41
99,14,629.30,387.35
99,15,632.55,388.65
99,16,630.84,385.59
99,17,629.36,388.77
99,18,632.14,386.64
99,19,630.67,389.82
99,20,628.96,386.76
99,21,632.21,388.06
99,22,630.73,391.23
99,23,629.02,388.18
99,24,632.27,389.47
99,25,630.56,386.42
99,26,629.08,389.59
99,27,631.86,387.47
99,28,630.39,390.64
99,29,628.68,387.59
99,30,631.93,388.88
100,0,434.64,339.51
100,1,436.71,336.69
100,2,438.69,333.80
100,3,440.69,330.93
100,4,442.88,328.20
100,5,445.34,325.71
100,6,447.37,322.86
100,7,450.37,321.05
100,8,453.02,323.33
100,9,450.73,320.69
100,10,453.38,322.97
100,11,451.09,320.33
100,12,453.74,322.61
100,13,451.44,319.97
100,14,454.10,322.25
100,15,451.80,319.61
100,16,448.86,321.50
100,17,451.51,323.78
100,18,449.22,321.14
100,19,451.87,323.42
100,20,449.57,320.78
100,21,452.23,323.06
100,22,449.93,320.42
100,23,452.59,322.70
100,24,450.29,320.06
100,25,452.94,322.34
100,26,450.65,319.70
100,27,453.30,321.98
100,28,450.36,323.87
100,29,452.36,321.01
100,30,449.42,322.90
101,0,941.52,494.88
101,1,938.56,493.00
101,2,935.59,491.15
101,3,932.62,489.30
101,4,929.63,487.48
101,5,926.65,485.65
101,6,923.64,483.86
101,7,920.64,482.07
101,8,917.61,480.30
101,9,914.59,478.54
101,10,911.54,476.82
101,11,908.50,475.10
101,12,905.43,473.41
101,13,902.36,471.73
101,14,899.27,470.08
101,15,896.18,468.44
101,16,893.08,466.82
101,17,889.98,465.19
101,18,886.87,463.59
101,19,883.77,461.96
101,20,880.64,460.40
101,21,877.54,458.77
101,22,874.56,456.93
101,23,871.18,456.04
101,24,874.41,454.71
101,25,871.00,455.50
101,26,874.24,454.17
101,27,870.83,454.96
101,28,869.19,458.05
101,29,872.42,456.71
101,30,869.04,455.83
102,0,760.46,230.04
102,1,756.96,229.89
102,2,753.53,229.20
102,3,750.39,227.66
102,4,747.94,225.16
102,5,748.93,221.80
102,6,752.19,220.53
102,7,752.32,217.03
102,8,752.23,220.53
102,9,752.35,217.04
102,10,752.26,220.53
102,11,752.39,217.04
102,12,752.30,220.54
102,13,752.42,217.04
102,14,752.33,220.54
102,15,752.46,217.04
102,16,752.37,220.54
102,17,752.50,217.04
102,18,752.41,220.54
102,19,752.53,217.04
102,20,749.45,218.70
102,21,749.36,222.20
102,22,749.49,218.70
102,23,749.40,222.20
102,24,749.52,218.70
102,25,749.43,222.20
102,26,749.56,218.70
102,27,749.47,222.20
102,28,749.60,218.71
102,29,749.51,222.20
102,30,749.63,218.71
103,0,330.76,144.87
103,1,331.24,148.34
103,2,331.81,151.79
103,3,333.49,154.86
103,4,330.23,153.60
103,5,331.92,156.66
103,6,333.31,153.45
103,7,330.50,155.53
103,8,331.89,152.32
103,9,333.58,155.39
103,10,330.31,154.12
103,11,331.71,150.91
103,12,333.40,153.98
103,13,330.58,156.06
103,14,331.97,152.85
103,15,333.66,155.91
103,16,330.40,154.65
103,17,331.79,151.44
103,18,333.48,154.50
103,19,330.22,153.24
103,20,331.90,156.31
103,21,333.30,153.10
103,22,330.48,155.17
103,23,331.87,151.96
103,24,333.56,155.03
103,25,330.30,153.77
103,26,331.99,156.83
103,27,333.38,153.62
103,28,330.56,155.70
103,29,331.96,152.49
103,30,333.65,155.56
104,0,277.81,202.49
104,1,277.97,205.98
104,2,278.21,209.48
104,3,278.11,212.97
104,4,277.40,216.40
104,5,275.77,219.50
104,6,273.17,221.84
104,7,269.87,220.68
104,8,270.61,217.26
104,9,271.21,220.71
104,10,271.95,217.29
104,11,272.55,220.73
104,12,273.28,217.31
104,13,270.69,219.66
104,14,271.29,223.11
104,15,272.02,219.69
104,16,272.62,223.13
104,17,273.36,219.71
104,18,270.76,222.06
104,19,271.50,218.64
104,20,272.10,222.09
104,21,272.84,218.67
104,22,273.44,222.11
104,23,270.14,220.95
104,24,270.87,217.53
104,25,271.47,220.98
104,26,272.21,217.55
104,27,272.81,221.00
104,28,273.55,217.58
104,29,270.95,219.93
104,30,271.55,223.38
105,0,74.87,74.83
105,1,77.58,77.04
105,2,80.33,79.20
105,3,83.08,81.37
105,4,85.94,83.39
105,5,88.69,85.56
105,6,92.04,86.56
105,7,88.78,87.84
105,8,92.16,86.95
105,9,88.91,88.23
105,10,92.29,87.34
105,11,89.03,88.62
105,12,92.42,87.73
105,13,93.05,84.29
105,14,89.79,85.57
105,15,93.14,86.57
105,16,89.88,87.85
105,17,93.27,86.96
105,18,90.01,88.24
105,19,93.39,87.35
105,20,90.14,88.63
105,21,93.52,87.74
105,22,94.15,84.30
105,23,90.89,85.58
105,24,94.24,86.58
105,25,90.98,87.86
105,26,94.37,86.97
105,27,91.11,88.25
105,28,91.74,84.80
105,29,88.48,86.08
105,30,91.83,87.08
106,0,724.08,102.07
106,1,723.11,105.44
106,2,722.12,108.79
106,3,721.10,112.14
106,4,720.05,115.48
106,5,718.77,118.74
106,6,717.43,121.97
106,7,715.82,125.08
106,8,714.16,128.16
106,9,712.46,131.22
106,10,710.55,134.15
106,11,708.65,137.09
106,12,706.61,139.94
106,13,704.53,142.75
106,14,702.42,145.54
106,15,700.21,148.26
106,16,697.73,150.72
106,17,694.75,152.57
106,18,691.70,154.28
106,19,690.89,150.88
106,20,690.13,154.29
106,21,689.32,150.89
106,22,692.11,153.00
106,23,691.36,156.42
106,24,690.55,153.02
106,25,689.79,156.43
106,26,688.98,153.03
106,27,691.77,155.14
106,28,690.96,151.74
106,29,690.21,155.15
106,30,689.39,151.75
107,0,50.48,526.72
107,1,51.90,523.52
107,2,53.38,520.35
107,3,55.08,517.28
107,4,56.86,514.27
107,5,58.78,511.35
107,6,60.70,508.42
107,7,62.75,505.58
107,8,64.84,502.77
107,9,67.04,500.05
107,10,69.34,497.42
107,11,71.65,494.79
107,12,74.07,492.26
107,13,76.64,489.88
107,14,79.30,487.61
107,15,82.07,485.47
107,16,85.07,483.67
107,17,88.33,482.38
107,18,91.46,480.81
107,19,94.33,478.82
107,20,96.76,476.30
107,21,98.74,473.42
107,22,100.34,470.30
107,23,101.80,467.12
107,24,103.04,463.85
107,25,104.06,460.50
107,26,104.85,457.09
107,27,105.59,453.67
107,28,107.00,450.47
107,29,108.66,447.38
107,30,110.55,444.44
108,0,156.93,501.25
108,1,157.47,497.79
108,2,157.72,494.30
108,3,157.35,490.82
108,4,155.62,487.78
108,5,152.74,485.79
108,6,156.20,485.32
108,7,155.31,481.94
108,8,156.18,478.55
108,9,157.29,475.23
108,10,158.36,471.90
108,11,159.06,468.47
108,12,159.54,465.00
108,13,159.60,461.50
108,14,159.03,458.05
108,15,157.81,454.77
108,16,156.69,451.45
108,17,157.50,448.05
108,18,157.61,444.55
108,19,158.57,441.18
108,20,159.75,437.89
108,21,160.89,434.58
108,22,161.82,431.20
108,23,162.44,427.76
108,24,162.70,424.27
108,25,162.62,420.77
108,26,162.44,417.27
108,27,162.70,413.78
108,28,163.65,410.42
108,29,165.02,407.19
108,30,166.44,404.00
109,0,360.35,508.66
109,1,360.38,505.16
109,2,360.42,501.66
109,3,360.45,498.16
109,4,360.48,494.66
109,5,360.50,491.16
109,6,360.71,487.67
109,7,360.93,484.17
109,8,361.16,480.68
109,9,361.39,477.19
109,10,361.62,473.70
109,11,361.86,470.20
109,12,362.10,466.71
109,13,362.36,463.22
109,14,362.63,459.73
109,15,362.90,456.24
109,16,363.19,452.76
109,17,363.49,449.27
109,18,363.80,445.78
109,19,364.12,442.30
109,20,364.65,438.84
109,21,365.20,435.38
109,22,365.76,431.93
109,23,366.35,428.48
109,24,366.98,425.03
109,25,367.65,421.60
109,26,368.64,418.24
109,27,369.65,414.89
109,28,370.65,411.53
109,29,371.62,408.17
109,30,372.80,404.88
110,0,171.32,533.66
110,1,171.66,530.18
110,2,172.07,526.71
110,3,172.46,523.23
110,4,172.85,519.75
110,5,173.27,516.27
110,6,173.73,512.81
110,7,174.25,509.34
110,8,174.80,505.89
110,9,175.37,502.43
110,10,176.08,499.01
110,11,176.81,495.58
110,12,177.54,492.16
110,13,178.30,488.74
110,14,179.10,485.34
110,15,180.11,481.98
110,16,181.16,478.65
110,17,182.24,475.32
110,18,183.50,472.05
110,19,184.79,468.80
110,20,186.12,465.56
110,21,187.59,462.38
110,22,189.11,459.23
110,23,190.84,456.19
110,24,192.65,453.20
110,25,194.70,450.36
110,26,196.77,447.53
110,27,198.95,444.79
110,28,201.13,442.06
110,29,203.25,439.27
110,30,205.11,436.31
111,0,579.44,458.16
111,1,577.25,455.43
111,2,574.46,453.31
111,3,571.25,451.93
111,4,568.78,454.40
111,5,572.20,455.12
111,6,568.93,453.88
111,7,572.36,454.59
111,8,569.88,457.07
111,9,573.01,455.49
111,10,569.74,454.25
111,11,573.16,454.97
111,12,570.69,457.44
111,13,567.42,456.20
111,14,570.54,454.62
111,15,568.07,457.10
111,16,571.19,455.52
111,17,567.92,454.28
111,18,571.35,455.00
111,19,568.87,457.47
111,20,572.00,455.90
111,21,568.73,454.65
111,22,572.15,455.37
111,23,568.88,454.12
111,24,572.31,454.84
111,25,569.84,457.32
111,26,572.96,455.74
111,27,569.69,454.50
111,28,573.12,455.21
111,29,569.84,453.97
111,30,573.27,454.69
112,0,892.10,492.40
112,1,889.10,490.60
112,2,886.10,488.80
112,3,883.03,487.11
112,4,879.91,485.52
112,5,876.66,484.23
112,6,873.26,483.39
112,7,869.76,483.44
112,8,866.33,484.12
112,9,863.53,482.03
112,10,861.13,479.48
112,11,858.67,476.99
112,12,856.39,474.33
112,13,854.17,471.62
112,14,851.98,468.89
112,15,849.77,466.18
112,16,847.48,463.53
112,17,845.18,460.90
112,18,842.75,458.37
112,19,840.22,455.95
112,20,837.69,453.53
112,21,835.07,451.22
112,22,832.35,449.02
112,23,829.57,446.88
112,24,826.79,444.77
112,25,823.94,442.72
112,26,821.09,440.69
112,27,818.34,438.54
112,28,815.66,436.28
112,29,813.11,433.88
112,30,810.95,431.13
113,0,301.94,132.74
113,1,302.77,136.14
113,2,303.63,139.54
113,3,304.51,142.92
113,4,305.67,146.22
113,5,306.89,149.50
113,6,308.18,152.76
113,7,309.83,155.84
113,8,311.56,158.89
113,9,313.62,161.72
113,10,315.65,164.57
113,11,317.81,167.32
113,12,319.97,170.07
113,13,322.05,172.89
113,14,323.84,175.90
113,15,325.70,178.87
113,16,327.34,181.95
